open,high,low,close,volume,trade_count,vwap,Time,return,ewma
290.355,290.68,288.95,289.62,628852.0,10969.0,289.72542,10:35:00,-0.0023424044092318352,284.56406094480775
289.58,290.3,289.0,290.04,502735.0,8430.0,289.771479,10:40:00,0.001450176092811395,285.0021360695513
290.045,290.21,289.01,289.71,389203.0,7689.0,289.840195,10:45:00,-0.001137774100124278,285.37876518424673
289.75,289.99,289.03,289.05,449887.0,8427.0,289.518523,10:50:00,-0.002278140209174606,285.67246396969324
289.07,289.655,288.5,289.01,719165.0,11701.0,289.066147,10:55:00,-0.00013838436256707887,285.93946685227354
288.995,289.5,287.966,288.55,506834.0,9931.0,288.610004,11:00:00,-0.0015916404276667961,286.1483095042037
288.55,289.1382,287.71,289.06,435697.0,8192.0,288.467793,11:05:00,0.0017674579795528,286.38124474398245
289.065,289.53,288.74,289.33,489034.0,8082.0,289.211171,11:10:00,0.000934062132429192,286.61714516457096
289.33,289.33,288.205,288.45,332559.0,7659.0,288.609588,11:15:00,-0.0030415096948120945,286.7637735514665
288.42,289.21,288.31,289.21,328995.0,6603.0,288.683178,11:20:00,0.0026347720575490285,286.9594716674244
289.191,289.608,288.7301,289.04,357955.0,6516.0,289.250236,11:25:00,-0.0005878081670757096,287.12591393408934
289.05,290.05,288.88,290.01,401144.0,7137.0,289.58522,11:30:00,0.0033559368945472734,287.35664081943725
290.04,290.59,289.91,290.09,473771.0,7989.0,290.254746,11:35:00,0.000275852556808287,287.5753095539477
290.11,290.1799,288.75,289.17,406356.0,7396.0,289.368134,11:40:00,-0.0031714295563444184,287.702884789667
289.16,289.39,288.6,288.69,315718.0,6298.0,288.902525,11:45:00,-0.001659923228550797,287.78185400651364
288.68,288.83,287.087,287.65,408795.0,8581.0,288.010283,11:50:00,-0.0036024801690395236,287.7713056859901
287.62,288.124,287.23,287.325,364527.0,7123.0,287.658515,11:55:00,-0.0011298452981053364,287.7356012311032
287.32,287.6795,286.68,287.6,631392.0,7778.0,287.181801,12:00:00,0.0009571043243714605,287.72475313261276
287.61,288.05,287.0,287.735,312419.0,6351.0,287.597273,12:05:00,0.00046940194714872874,287.72557288200386
287.7395,288.3522,287.675,287.9,357609.0,5938.0,287.975836,12:10:00,0.0005734443150815505,287.7395270514459
287.93,288.38,287.76,287.8256,301920.0,6103.0,288.038043,12:15:00,-0.00025842306356360645,287.7464128873313
287.805,287.8555,286.95,287.25,353414.0,5756.0,287.420299,12:20:00,-0.0019998221145026696,287.7066998563392
287.27,287.28,285.72,286.69,439085.0,6973.0,286.70471,12:25:00,-0.0019495213228895025,287.6253638678215
286.68,286.71,285.08,285.1,433074.0,6991.0,285.7845,12:30:00,-0.005546060204401848,287.4233347583716
285.03,285.4495,284.59,285.19,433267.0,7751.0,285.057516,12:35:00,0.0003156787092246649,287.2446679776822
285.19,286.03,285.015,285.95,325275.0,6062.0,285.461265,12:40:00,0.0026648900732844094,287.14109453945713
285.95,286.82,285.9,286.58,279185.0,4937.0,286.382506,12:45:00,0.0022031823745409795,287.09620697629634
286.6,286.62,285.83,286.088,270932.0,4900.0,286.221809,12:50:00,-0.0017167981017515155,287.01555041818574
286.07,286.4581,285.82,286.35,193866.0,3547.0,286.177749,12:55:00,0.0009158021308128816,286.9623063847267
286.31,286.58,286.08,286.39,193709.0,3789.0,286.380245,13:00:00,0.0001396891915486087,286.9165218739452
286.31,286.42,285.82,286.33,157182.0,2947.0,286.078439,13:05:00,-0.0002095045218059033,286.8696001240265
286.25,286.66,286.05,286.567,191533.0,3463.0,286.321205,13:10:00,0.000827716271435186,286.8453921141029
286.58,286.73,285.96,286.1666,162259.0,3714.0,286.286649,13:15:00,-0.0013972299671629607,286.7910887449716
286.13,286.4,285.95,286.2638,136279.0,2998.0,286.157208,13:20:00,0.00033966228064352677,286.7489056453717
286.31,286.373,285.77,286.0625,148594.0,3283.0,286.086048,13:25:00,-0.0007031975401710078,286.6939931937393
286.07,286.07,284.81,285.4,320220.0,7443.0,285.319427,13:30:00,-0.0023159274634040328,286.5904737382356
285.38,285.46,284.94,285.325,198685.0,3964.0,285.218023,13:35:00,-0.00026278906797472246,286.48923583917264
285.32,285.34,284.7652,285.075,170768.0,3792.0,285.091755,13:40:00,-0.0008761938140716685,286.3760969720346
285.1,285.45,284.94,285.36,193799.0,4211.0,285.20015,13:45:00,0.0009997369113392551,286.29480921426904
285.385,285.45,284.69,284.85,192769.0,3924.0,285.000877,13:50:00,-0.0017872161480234627,286.17922447712385
284.89,285.17,284.59,284.8,176138.0,3471.0,284.833305,13:55:00,-0.0001755309812182526,286.06888651895076
284.76,284.765,283.3,283.87,382563.0,6535.0,283.90655,14:00:00,-0.0032654494382022836,285.89297559743
283.8512,284.08,283.6,283.76,306468.0,5358.0,283.86729,14:05:00,-0.00038750132102727264,285.72233754963145
283.75,284.13,283.5301,283.63,268493.0,4045.0,283.821957,14:10:00,-0.0004581336340568898,285.55495054565716
283.657,284.08,283.4401,283.955,218032.0,3753.0,283.838275,14:15:00,0.001145859041709274,285.42695450200193
283.9,284.18,283.46,283.91,204918.0,3297.0,283.747176,14:20:00,-0.00015847581482963946,285.3055981418394
283.89,284.16,283.6514,284.1299,203223.0,3265.0,283.886791,14:25:00,0.0007745412278539199,285.2115422904906
284.07,284.48,283.92,283.9501,192592.0,3248.0,284.217244,14:30:00,-0.0006328091482100673,285.11062690724975
283.985,284.205,283.75,283.95,196136.0,3381.0,283.992244,14:35:00,-3.5217455474079173e-07,285.0177767546684
284.005,284.15,283.85,284.08,151886.0,3289.0,284.009929,14:40:00,0.0004578270822328534,284.94275461429385
284.04,284.5901,283.92,284.37,189391.0,3716.0,284.244094,14:45:00,0.001020839200225332,284.8969342451498
284.35,284.4,284.06,284.325,165320.0,2543.0,284.218528,14:50:00,-0.00015824454056345694,284.85117950553723
284.34,284.83,284.06,284.645,230898.0,3812.0,284.411407,14:55:00,0.001125472610568945,284.83468514509406
284.63,284.63,283.74,284.12,250860.0,4969.0,284.150624,15:00:00,-0.001844402677018686,284.77751033348596
284.14,284.19,283.73,283.751,139679.0,2957.0,283.92041,15:05:00,-0.0012987470083064556,284.6953895068064
283.7703,284.13,283.565,283.66,194494.0,3680.0,283.893478,15:10:00,-0.0003207037155814607,284.6125583462612
283.66,283.73,282.76,283.555,278976.0,5166.0,283.170502,15:15:00,-0.0003701614609039616,284.52795367855964
283.55,283.715,283.08,283.5362,239304.0,4643.0,283.420391,15:20:00,-6.630107033911425e-05,284.4486133842743
283.56,284.139,283.53,284.139,274086.0,5072.0,283.757173,15:25:00,0.002126007190616175,284.42384431353224
284.11,284.409,283.85,283.97,249425.0,4259.0,284.100623,15:30:00,-0.0005947793157573544,284.3875367684495
283.96,284.187,283.62,283.67,216067.0,4211.0,283.901998,15:35:00,-0.0010564496249604316,284.3301338269732
283.68,284.08,283.605,283.7301,181379.0,4260.0,283.832103,15:40:00,0.0002118659005181378,284.28213112081517
283.75,284.2,283.4806,284.115,269985.0,5378.0,283.848168,15:45:00,0.001356570910171273,284.2687606311499
284.14,284.32,281.67,281.8,921628.0,19036.0,283.088265,15:50:00,-0.008148109040353346,284.0712597806571
281.7,282.794,280.92,281.82,2607673.0,41917.0,281.954219,15:55:00,7.09723207947821e-05,283.8911589982038
281.91,284.0,281.01,281.61,4102296.0,3038.0,281.906099,16:00:00,-0.0007451564828613311,283.70866627834687
283.0,286.285,282.93,284.12,2280088.0,28791.0,283.958124,09:30:00,0.003957597173144922,283.7415729760792
284.2099,284.33,282.55,282.835,683757.0,16045.0,283.50658,09:35:00,-0.004522736871744426,283.66904713799266
282.85,283.0,280.66,281.235,750137.0,15249.0,281.777842,09:40:00,-0.005657008503190841,283.4743233669527
281.19,282.13,280.45,280.57,558220.0,12783.0,281.323721,09:45:00,-0.002364570554874157,283.2419774975959
280.5452,280.8183,279.33,279.77,613859.0,13906.0,280.113408,09:50:00,-0.002851338346936627,282.96421929778757
279.79,280.12,278.56,278.59,474162.0,10604.0,279.213045,09:55:00,-0.004217750294885136,282.6142817539638
278.6,279.75,277.523,277.56,598412.0,13704.0,278.685952,10:00:00,-0.0036971894181412335,282.2099392136459
277.54,279.42,277.54,279.1,483945.0,9960.0,278.826065,10:05:00,0.005548349906326688,281.96114407655375
279.13,279.61,278.705,279.16,424102.0,9030.0,279.241099,10:10:00,0.00021497671085635162,281.73705255042904
279.195,280.0,278.74,279.965,404517.0,8992.0,279.497667,10:15:00,0.002883650952858474,281.5952883463945
279.94,279.96,278.91,279.345,330856.0,7178.0,279.384708,10:20:00,-0.0022145625346023934,281.4152652786827
279.33,279.45,278.87,278.9,296388.0,7280.0,279.250407,10:25:00,-0.0015930122250266132,281.2140440563878
278.86,279.56,278.7,279.35,280052.0,6534.0,279.163855,10:30:00,0.0016134815346002807,281.06492053187657
279.36,279.66,279.12,279.3,280031.0,6236.0,279.362718,10:35:00,-0.0001789869339539063,280.9237268893263
279.32,280.02,279.29,279.96,315035.0,6303.0,279.72516,10:40:00,0.00236305048335117,280.84662873818013
279.93,280.5,279.65,280.43,270792.0,5792.0,279.991225,10:45:00,0.001678811258751356,280.8132984391257
280.42,280.895,280.27,280.38,336255.0,7207.0,280.549308,10:50:00,-0.00017829761437793135,280.7786345639956
280.39,281.24,280.115,281.0275,460206.0,9937.0,280.567458,10:55:00,0.002309365860617696,280.798543798876
281.06,281.25,280.68,280.83,382613.0,8793.0,280.938802,11:00:00,-0.0007027781978631298,280.8010602949659
280.8,281.63,280.61,281.5372,252976.0,6509.0,281.063194,11:05:00,0.002518249474771306,280.8599514713687
281.555,282.593,281.49,282.38,426751.0,8320.0,282.145372,11:10:00,0.002993565326358416,280.98155535365925
282.36,282.81,282.2725,282.435,417361.0,8050.0,282.550835,11:15:00,0.00019477300092085592,281.09783092536657
282.42,282.54,281.55,281.67,321680.0,8016.0,282.031572,11:20:00,-0.0027085878166657196,281.14360445133724
281.67,282.02,280.78,281.27,270768.0,5858.0,281.422783,11:25:00,-0.0014201015372600212,281.15371609523027
281.31,281.475,280.7894,280.9,172838.0,3847.0,281.073458,11:30:00,-0.0013154620115902738,281.1334188076118
280.87,281.365,280.705,280.8499,192588.0,4365.0,281.00689,11:35:00,-0.00017835528657883515,281.11073730300285
280.805,281.84,280.8,281.8106,210149.0,4635.0,281.275909,11:40:00,0.003420688417549833,281.1667263187627
281.87,282.07,280.7701,280.94,270058.0,5313.0,281.501822,11:45:00,-0.003089308918827083,281.1485882132617
280.96,281.25,280.56,280.895,203179.0,4350.0,280.899082,11:50:00,-0.00016017655015310162,281.12830115620073
280.86,281.1399,280.28,280.935,200134.0,4168.0,280.804802,11:55:00,0.00014240196514725412,281.11283706370466
280.935,280.935,280.1,280.245,195645.0,4561.0,280.531807,12:00:00,-0.0024560841475785855,281.04341009860826
280.24,280.4,279.87,280.09,294878.0,6044.0,280.104566,12:05:00,-0.0005530874770290906,280.9671372907196
280.1,280.105,279.47,279.87,253836.0,4989.0,279.683267,12:10:00,-0.0007854618158448234,280.879366307462
279.9,279.95,278.86,279.115,222322.0,5176.0,279.374761,12:15:00,-0.0026976810662092676,280.73821700286504
279.11,279.4104,278.81,279.4104,316290.0,5273.0,279.103958,12:20:00,0.001058345126560667,280.6319916426358
279.42,279.51,278.97,279.41,274564.0,6163.0,279.278554,12:25:00,-1.4315859393487784e-06,280.5342323112249
279.43,280.685,279.3,280.45,249372.0,5068.0,280.059048,12:30:00,0.0037221287713393725,280.5274937263269
280.51,280.91,280.4517,280.64,175655.0,3677.0,280.665636,12:35:00,0.0006774826172222248,280.5364942282207
280.65,280.95,280.35,280.8351,187628.0,4086.0,280.715319,12:40:00,0.0006951966932726705,280.5603826899631
280.845,281.33,280.82,281.26,261117.0,4990.0,281.085071,12:45:00,0.001512987514737274,280.61635207476604
281.23,281.28,280.3285,280.365,191157.0,4181.0,280.798371,12:50:00,-0.0031821090805659313,280.59624390878474
280.3301,280.5794,280.13,280.3,284153.0,3332.0,280.320605,12:55:00,-0.00023184063631331853,280.572544396082
280.295,280.5,279.87,279.926,373500.0,3953.0,280.223445,13:00:00,-0.0013342846949697673,280.5208208443954
279.93,280.355,279.815,280.29,184939.0,3754.0,280.043452,13:05:00,0.0013003436622536224,280.50235517684376
280.28,280.445,279.76,280.31,150094.0,3799.0,280.043118,13:10:00,7.135466837904225e-05,280.4869667626963
280.37,280.51,280.043,280.18,127827.0,2880.0,280.295352,13:15:00,-0.0004637722521494414,280.46240942168055
280.16,280.51,280.1,280.45,127824.0,3013.0,280.297668,13:20:00,0.0009636662145762198,280.4614166679461
280.49,280.65,280.11,280.34,135246.0,3044.0,280.405113,13:25:00,-0.000392226778391902,280.4517033345104
280.31,280.83,280.29,280.59,152437.0,3579.0,280.626506,13:30:00,0.0008917742740957024,280.46276706774955
280.59,280.75,280.17,280.695,197239.0,3176.0,280.564067,13:35:00,0.00037421148294680684,280.48134570232963
280.695,280.91,280.53,280.91,172066.0,3628.0,280.702858,13:40:00,0.0007659559308146324,280.51563804614324
280.92,281.63,280.8703,281.59,313018.0,5636.0,281.278986,13:45:00,0.002420704140115859,280.6015870024518
281.6218,282.11,281.58,281.7864,279316.0,5709.0,281.829772,13:50:00,0.0006974679498563674,280.6963720422557
281.78,281.85,281.33,281.67,165682.0,3725.0,281.629944,13:55:00,-0.0004130788426979226,280.77426227887526
281.67,281.95,281.575,281.86,183698.0,3684.0,281.769636,14:00:00,0.0006745482301984129,280.8611212965652
281.88,282.03,281.56,281.82,144145.0,2853.0,281.799675,14:05:00,-0.0001419144256014082,280.93783159284
281.81,281.83,281.05,281.275,155220.0,3589.0,281.470889,14:10:00,-0.0019338584912356183,280.9648050654128
281.275,281.39,281.07,281.2,152045.0,2920.0,281.219853,14:15:00,-0.00026664296506972995,280.9836206601798
281.2,281.28,281.0342,281.17,174818.0,3558.0,281.149104,14:20:00,-0.00010668563300131328,280.9985310073654
281.2,281.22,280.59,280.8,159697.0,3016.0,280.876901,14:25:00,-0.0013159298644948025,280.9826485267762
280.77,281.005,280.39,280.4,173485.0,3418.0,280.745822,14:30:00,-0.0014245014245015675,280.9360366446341
280.38,280.49,280.03,280.4,136923.0,2770.0,280.262016,14:35:00,0.0,280.8931537130634
280.4,280.46,279.92,279.99,192782.0,3608.0,280.20744,14:40:00,-0.001462196861626186,280.8209014160183
280.0,280.25,279.97,280.125,137504.0,3159.0,280.104659,14:45:00,0.00048216007714563247,280.7652293027368
280.14,280.235,279.67,279.7,178519.0,3735.0,279.908548,14:50:00,-0.0015171798304328687,280.68001095851787
279.71,280.1,279.29,279.905,222708.0,4511.0,279.679871,14:55:00,0.0007329281372898677,280.6180100818364
279.86,280.48,279.85,280.42,163271.0,3690.0,280.247776,15:00:00,0.0018399099694541565,280.6021692752895
280.43,280.58,280.38,280.5535,156557.0,3419.0,280.480074,15:05:00,0.0004760716068752391,280.59827573326635
280.54,280.855,280.48,280.537,156806.0,3436.0,280.681163,15:10:00,-5.881231209026172e-05,280.59337367460506
280.54,280.66,280.32,280.65,184167.0,3612.0,280.488348,15:15:00,0.0004027989177897151,280.59790378063667
280.69,280.69,280.0818,280.295,286935.0,5964.0,280.445526,15:20:00,-0.0012649207197575896,280.57367147818576
280.364,281.59,280.26,281.45,331481.0,6061.0,281.045073,15:25:00,0.004120658591840742,280.64377775993086
281.47,281.7584,281.3,281.6,272925.0,5790.0,281.512749,15:30:00,0.0005329543435779183,280.72027553913637
281.61,281.79,281.45,281.67,239579.0,4935.0,281.636338,15:35:00,0.0002485795454545414,280.7962534960055
281.7231,282.2099,281.66,282.145,285847.0,5576.0,281.999261,15:40:00,0.0016863705754959213,280.904153216325
282.145,282.2,281.64,281.7701,293455.0,6820.0,281.923446,15:45:00,-0.0013287494019031953,280.97342895901903
281.83,282.57,281.58,281.585,727986.0,16112.0,282.149585,15:50:00,-0.0006569185303906266,281.0223546422975
281.59,282.32,281.4,281.84,1417095.0,27588.0,281.9444,15:55:00,0.0009055880107249337,281.08776627091373
281.9,281.94,281.3,281.82,3528292.0,702.0,281.818226,16:00:00,-7.096224808400553e-05,281.14634496924066
282.44,282.72,281.0,282.25,1696478.0,22742.0,282.115557,09:30:00,-0.0014505059081583171,281.2346373717014
282.26,282.53,281.27,281.625,604235.0,11761.0,281.98188,09:35:00,-0.0022143489813994943,281.2658663819653
281.59,281.97,280.3701,280.69,552822.0,9916.0,281.272002,09:40:00,-0.0033200177541056197,281.2197970714081
280.66,281.8,280.613,281.76,311450.0,6266.0,281.314921,09:45:00,0.0038120346289500784,281.26301330569544
281.76,283.0,281.76,282.78,896168.0,12248.0,282.766656,09:50:00,0.0036201022146507,281.3843722412398
282.86,282.99,281.06,281.38,294269.0,6473.0,281.817922,09:55:00,-0.004950845179998553,281.3840224619407
281.42,281.63,280.98,281.23,285129.0,6543.0,281.299203,10:00:00,-0.0005330869287084594,281.37170066498544
281.24,281.45,280.4306,281.32,417303.0,8288.0,280.881378,10:05:00,0.000320022757173799,281.36756461178663
281.35,282.2,281.3,281.81,296347.0,4970.0,281.826861,10:10:00,0.001741788710365455,281.40295944284367
281.7836,282.565,281.59,282.565,251989.0,5182.0,281.964717,10:15:00,0.0026791100386784894,281.49592268741617
282.546,283.21,282.32,282.84,432102.0,6990.0,282.834574,10:20:00,0.0009732273990055162,281.6034488724229
282.83,283.35,282.77,283.11,324197.0,6565.0,283.077831,10:25:00,0.0009546033092915351,281.7239729626291
283.08,283.23,282.48,283.22,258635.0,5833.0,282.862417,10:30:00,0.0003885415562856487,281.84365512561874
283.16,283.65,282.91,283.59,274293.0,5476.0,283.292628,10:35:00,0.0013064049149069668,281.9833627155693
283.57,283.88,283.0875,283.4028,303075.0,5604.0,283.536447,10:40:00,-0.0006601079022531264,282.09691769832375
283.45,283.7283,282.46,282.62,172376.0,4363.0,282.929612,10:45:00,-0.0027621463161268123,282.1387642824578
282.6344,282.865,281.99,282.015,169412.0,4735.0,282.481491,10:50:00,-0.0021406836034251198,282.1288631398612
282.02,282.52,281.89,282.29,121500.0,3113.0,282.243109,10:55:00,0.0009751254365903961,282.1417540886723
282.31,282.355,281.81,282.26,131127.0,3612.0,282.100675,11:00:00,-0.00010627369017690569,282.1512137615785
282.25,282.66,282.075,282.55,143720.0,3317.0,282.395037,11:05:00,0.0010274215262524589,282.1831166606522
282.54,283.17,282.47,283.05,123734.0,3005.0,282.857353,11:10:00,0.0017695983011856153,282.25246732780005
283.04,283.4488,282.88,283.39,115855.0,3181.0,283.20123,11:15:00,0.001201201201201041,282.3434699415761
283.4,283.48,283.03,283.3,237176.0,4673.0,283.318417,11:20:00,-0.0003175835421149742,282.41999234625
283.31,283.38,282.865,282.93,157427.0,3762.0,283.156015,11:25:00,-0.0013060360042358443,282.46079295855
282.97,283.57,282.835,283.41,157480.0,3404.0,283.303382,11:30:00,0.001696532711271459,282.536729521866
283.4198,283.42,282.8301,283.165,108006.0,2646.0,283.163246,11:35:00,-0.0008644719664091527,282.5869911601167
283.19,283.58,282.98,283.2194,144755.0,3403.0,283.257386,11:40:00,0.00019211413839981262,282.6375838673074
283.2,283.63,283.1801,283.4205,117995.0,2580.0,283.436348,11:45:00,0.0007100502296100153,282.70021715792285
283.4217,284.11,283.27,283.98,159139.0,3261.0,283.877679,11:50:00,0.0019740985567382463,282.80259978528903
283.94,283.94,283.67,283.8,94968.0,2413.0,283.787447,11:55:00,-0.0006338474540460437,282.8823918024659
283.81,283.915,283.4,283.4218,122176.0,2937.0,283.619161,12:00:00,-0.001332628611698361,282.92554445826863
283.43,283.83,283.36,283.83,112222.0,2628.0,283.608368,12:05:00,0.001440256183539823,282.9979009016071
283.83,283.91,283.2014,283.42,114886.0,2804.0,283.560501,12:10:00,-0.0014445266532782108,283.0316688294786
283.44,283.675,283.2,283.2599,103933.0,2691.0,283.43159,12:15:00,-0.0005648860348599349,283.0499273231203
283.23,283.38,283.09,283.175,70745.0,1978.0,283.227422,12:20:00,-0.0002997247404239456,283.05993313727066
283.16,283.16,282.74,282.84,85053.0,2205.0,282.917008,12:25:00,-0.0011830140372562914,283.042338486289
282.81,282.9,282.34,282.6721,157191.0,2901.0,282.61363,12:30:00,-0.0005936218356666911,283.0127194073859
282.66,282.92,282.46,282.78,140299.0,2825.0,282.774196,12:35:00,0.000381714360914831,282.994101854795
282.8027,283.03,282.72,282.91,87202.0,2081.0,282.885698,12:40:00,0.0004597213381429821,282.9873737064114
282.93,283.68,282.9264,283.23,125157.0,2370.0,283.351506,12:45:00,0.0011311017638118148,283.0067838098985
283.215,283.34,283.0,283.0,71438.0,1799.0,283.177727,12:50:00,-0.0008120608692582243,283.0062411051066
282.995,283.5043,282.92,283.365,105360.0,2742.0,283.157672,12:55:00,0.0012897526501767231,283.03494181669805
283.3788,283.4,282.97,282.99,77194.0,2043.0,283.166009,13:00:00,-0.0013233815044201291,283.0313464713622
282.99,283.22,282.9,282.94,89178.0,2354.0,283.065609,13:05:00,-0.00017668468850495778,283.0240387536532
282.97,283.415,282.88,283.27,100409.0,2510.0,283.180814,13:10:00,0.0011663250159044125,283.04371565336095
283.275,283.29,282.857,282.96,83716.0,2253.0,283.042358,13:15:00,-0.0010943622692131116,283.0370184010921
282.92,282.97,282.7606,282.91,81605.0,1884.0,282.866383,13:20:00,-0.000176703420978086,283.02685692900474
282.915,282.937,282.64,282.71,93874.0,1856.0,282.80012,13:25:00,-0.0007069386023825786,283.00150837468436
282.69,283.0,282.56,282.87,72031.0,1977.0,282.811415,13:30:00,0.0005659509744968538,282.9909877047096
282.88,283.0,282.75,282.83,68801.0,1938.0,282.877556,13:35:00,-0.00014140771379089756,282.97810868833284
282.81,282.86,282.57,282.85,83852.0,2063.0,282.729566,13:40:00,7.071385638024452e-05,282.96785999326625
282.83,283.12,282.75,283.05,149518.0,3211.0,282.916212,13:45:00,0.0007070885628424062,282.97443119380495
283.03,283.29,282.88,283.26,161159.0,3351.0,283.040808,13:50:00,0.0007419183889771919,282.99727669830054
283.29,283.67,283.28,283.58,126126.0,2662.0,283.52361,13:55:00,0.001129704158723488,283.0438945624365
283.55,283.8,283.455,283.65,139766.0,3582.0,283.597604,14:00:00,0.00024684392411300493,283.0923829974416
283.65,283.88,283.5,283.52,133162.0,2932.0,283.660851,14:05:00,-0.00045831129913620483,283.12659235764625
283.5,283.56,282.88,282.89,153801.0,3484.0,283.142286,14:10:00,-0.0022220654627539416,283.10766496903454
282.885,283.04,282.845,282.95,131617.0,1884.0,282.960717,14:15:00,0.00021209657464038578,283.09505177151175
282.9,283.34,282.89,283.205,123734.0,2544.0,283.12442,14:20:00,0.0009012192966955102,283.1038476297908
283.22,283.55,283.19,283.3,93902.0,2087.0,283.386474,14:25:00,0.00033544605497803914,283.1195398194075
283.3,283.61,283.29,283.56,93194.0,2051.0,283.462139,14:30:00,0.0009177550300034643,283.1547766338549
283.58,283.94,283.5,283.91,94689.0,2004.0,283.748889,14:35:00,0.0012343066723092821,283.2151945031465
283.89,284.0,283.74,283.83,157019.0,3168.0,283.917808,14:40:00,-0.00028177943714569054,283.2643789428948
283.86,283.91,283.44,283.905,174600.0,4042.0,283.630434,14:45:00,0.00026424268047775534,283.3156286274632
283.92,284.82,283.92,284.76,203318.0,3746.0,284.395876,14:50:00,0.0030115707719131635,283.4311783372661
284.7564,284.91,284.53,284.56,147312.0,2376.0,284.730176,14:55:00,-0.0007023458350892131,283.52148407028477
284.58,284.82,284.58,284.75,108786.0,1996.0,284.721562,15:00:00,0.0006676974978914174,283.61976534466197
284.75,284.99,284.65,284.84,104795.0,2363.0,284.825351,15:05:00,0.00031606672519735035,283.717384117089
284.86,285.54,284.8,285.435,379164.0,6461.0,285.167931,15:10:00,0.0020888920095494257,283.8547933877219
285.45,285.6564,285.15,285.38,152968.0,3144.0,285.373459,15:15:00,-0.00019268835286490038,283.97680991670416
285.3845,285.94,285.36,285.445,167175.0,4029.0,285.663173,15:20:00,0.00022776648678957123,284.09426512336785
285.4446,285.54,285.11,285.11,148963.0,3090.0,285.361603,15:25:00,-0.0011736061237715978,284.17552391349847
285.14,285.168,284.76,284.78,180486.0,4154.0,284.997527,15:30:00,-0.0011574480025254852,284.2238820004186
284.78,284.84,284.51,284.5497,163024.0,3323.0,284.675971,15:35:00,-0.0008086944307886812,284.24994744038514
284.55,284.78,284.47,284.6024,127821.0,3160.0,284.625151,15:40:00,0.00018520490445084192,284.27814364515433
284.63,284.63,283.91,284.0775,126127.0,3360.0,284.205509,15:45:00,-0.0018443273844492847,284.26209215354197
284.08,284.34,283.65,284.15,289579.0,7489.0,283.979913,15:50:00,0.000255212046008646,284.25312478125863
284.15,284.26,283.835,284.25,753961.0,16607.0,284.022654,15:55:00,0.00035192679922579906,284.25287479875794
284.25,284.9999,284.12,284.9999,1661263.0,309.0,284.120955,16:00:00,0.0026381706244504866,284.31263681485734
277.065,279.48,276.87,279.14,1549563.0,27017.0,277.914463,09:30:00,0.007580132832803788,283.8988258696687
279.185,279.55,278.63,278.74,544980.0,12280.0,279.104772,09:35:00,-0.0014329727018699279,283.4861198000952
278.74,280.06,278.53,279.72,422430.0,9422.0,279.529229,09:40:00,0.0035158211953791874,283.18483021608756
279.7,280.31,279.57,279.88,349797.0,7221.0,280.047716,09:45:00,0.000572000572000464,282.92044379880053
279.8945,280.58,279.753,280.5,215395.0,5694.0,280.171794,09:50:00,0.0022152351007573845,282.7268082948965
280.55,280.88,280.1587,280.63,225967.0,5843.0,280.567611,09:55:00,0.0004634581105169566,282.5590636313048
280.6,280.71,280.0568,280.565,258324.0,5473.0,280.444654,10:00:00,-0.00023162170829915674,282.39953854080045
280.56,281.08,280.4,280.67,326177.0,7709.0,280.798115,10:05:00,0.0003742448274020038,282.2611754575364
280.71,280.8,280.142,280.61,171336.0,4193.0,280.499081,10:10:00,-0.00021377418320445152,282.1290814209335
280.65,280.85,279.978,280.15,176921.0,4834.0,280.420714,10:15:00,-0.0016392858415595901,281.9707549072589
280.1301,280.58,279.94,280.46,159553.0,3538.0,280.266983,10:20:00,0.0011065500624665159,281.84989451467817
280.5399,280.77,279.89,280.27,552065.0,3455.0,280.408963,10:25:00,-0.0006774584610995671,281.72350295350395
280.24,280.75,280.1908,280.7105,118015.0,3063.0,280.499988,10:30:00,0.0015716987190923515,281.6424627172236
280.77,281.5,280.77,281.49,162999.0,3598.0,281.127438,10:35:00,0.002776882232762956,281.6302656998457
281.5,281.8336,281.32,281.39,202450.0,4567.0,281.572627,10:40:00,-0.00035525240683509374,281.6110444438581
281.38,281.61,280.75,280.84,114650.0,3128.0,281.215136,10:45:00,-0.0019545826077685957,281.54936088834944
280.75,280.82,280.14,280.19,141222.0,3344.0,280.511876,10:50:00,-0.0023144851160802338,281.4406120172815
280.175,280.175,279.14,279.29,232889.0,4982.0,279.605273,10:55:00,-0.003212106070880405,281.268563055899
279.285,280.0,279.2617,279.745,228673.0,4986.0,279.672992,11:00:00,0.0016291310107772183,281.14667801142707
279.7201,279.99,279.465,279.72,154201.0,2984.0,279.727447,11:05:00,-8.9367102182214e-05,281.0325437705129
279.705,280.08,279.65,279.91,118352.0,3007.0,279.834505,11:10:00,0.0006792506792505648,280.9427402688719
279.9,279.9,279.43,279.46,122618.0,3120.0,279.688248,11:15:00,-0.0016076596048731906,280.82412104736215
279.465,279.56,279.18,279.32,128901.0,2956.0,279.333722,11:20:00,-0.0005009661490016359,280.7037913635732
279.31,279.4025,279.13,279.3761,104451.0,2456.0,279.259497,11:25:00,0.00020084490906491226,280.5975760544873
279.335,279.53,279.165,279.27,111013.0,2425.0,279.35799,11:30:00,-0.00037977479104345235,280.49136997012835
279.26,279.26,278.8,279.1479,129352.0,3343.0,279.027613,11:35:00,-0.00043721130089158233,280.38389237251806
