timestamp,open,high,low,close,volume,trade_count,vwap
2024-03-01,74.48,75.09,74.37,74.62,11980147.0,112120.0,74.761426
2024-03-04,73.73,73.73,71.7,72.0,19550071.0,197467.0,72.124413
2024-03-05,71.25,72.71,71.04,72.07,15804478.0,144050.0,72.145151
2024-03-06,74.2,74.72,73.61,73.71,19785292.0,189636.0,74.071408
2024-03-07,72.6,72.7575,71.76,72.54,12374675.0,125629.0,72.369797
2024-03-08,72.81,73.76,72.76,73.55,16430409.0,132674.0,73.296674
2024-03-11,74.63,76.06,74.55,74.86,13510363.0,131458.0,75.351313
2024-03-12,75.87,76.48,75.215,76.06,13314717.0,132509.0,75.993281
2024-03-13,75.94,77.45,75.94,76.39,15319792.0,153814.0,76.945608
2024-03-14,75.235,75.39,73.23,73.4,18923480.0,163545.0,73.929392
2024-03-15,73.575,74.13,73.39,73.42,10233671.0,87832.0,73.715117
2024-03-18,73.42,74.02,73.33,73.52,8542538.0,86758.0,73.651513
2024-03-19,73.08,73.735,72.85,73.42,8164247.0,84817.0,73.268349
2024-03-20,73.55,74.33,73.3,74.18,11123241.0,108362.0,73.795854
2024-03-21,74.3,74.74,73.77,73.83,11860655.0,110050.0,74.235984
2024-03-22,72.48,72.62,72.04,72.13,12771525.0,115897.0,72.309883
2024-03-25,71.94,72.49,71.36,71.46,12422139.0,117497.0,71.634339
2024-03-26,71.84,71.87,71.09,71.48,10881917.0,99594.0,71.486998
2024-03-27,70.89,71.69,70.5825,71.59,13281277.0,127534.0,71.319553
2024-03-28,72.08,72.59,72.055,72.36,14073414.0,107184.0,72.402053
2024-04-01,73.24,73.582,72.81,73.37,14311746.0,138497.0,73.245605
2024-04-02,72.57,73.14,72.51,72.88,17290351.0,109465.0,72.854149
2024-04-03,72.42,72.87,72.11,72.44,11777913.0,102403.0,72.356529
2024-04-04,72.98,73.23,71.9,71.95,11087058.0,102908.0,72.659438
2024-04-05,71.68,72.025,71.41,71.66,12260274.0,91283.0,71.722081
2024-04-08,71.96,72.39,71.56,71.71,10560049.0,90336.0,71.920256
2024-04-09,72.37,73.24,72.31,72.99,14075949.0,115013.0,72.886959
2024-04-10,74.445,75.17,73.74,74.59,20572164.0,171312.0,74.320169
2024-04-11,75.215,75.43,74.37,74.85,14986818.0,119318.0,74.79436
2024-04-12,72.94,72.98,71.29,71.29,18215337.0,157186.0,72.063041
2024-04-15,71.73,72.05,70.17,70.62,15903893.0,126437.0,70.874854
2024-04-16,70.02,70.3074,69.29,69.61,17478883.0,151706.0,69.720038
2024-04-17,69.71,70.01,68.725,68.82,12760587.0,118208.0,69.164785
2024-04-18,69.09,69.625,68.8,68.88,9491021.0,87649.0,69.131122
2024-04-19,68.42,69.15,68.36,69.07,13084098.0,100851.0,68.829578
2024-04-22,69.695,70.9,69.12,70.68,15015564.0,120994.0,70.210272
2024-04-23,71.08,72.8,70.99,72.51,15268166.0,142850.0,72.347592
2024-04-24,73.74,74.7,73.5,74.63,16375157.0,143867.0,74.159077
2024-04-25,73.805,75.2,73.805,75.11,11921914.0,104508.0,74.736099
2024-04-26,76.185,76.93,75.06,75.55,14216073.0,126750.0,75.819404
2024-04-29,75.65,76.53,75.22,76.41,13226204.0,106531.0,76.065681
2024-04-30,75.89,76.29,74.48,74.85,12855978.0,114289.0,74.90797
2024-05-01,74.99,76.25,74.87,75.51,10568660.0,108860.0,75.740271
2024-05-02,77.59,81.415,77.16,80.33,36663857.0,293218.0,79.667808
2024-05-03,81.27,81.37,79.7,81.33,19355807.0,167599.0,80.774813
2024-05-06,81.755,82.22,80.5,81.55,11826084.0,116759.0,81.381629
2024-05-07,79.93,79.93,78.815,79.37,14589103.0,149429.0,79.267586
2024-05-08,77.92,78.99,77.81,78.46,11327088.0,99573.0,78.481362
2024-05-09,79.5,79.92,78.71,79.46,9627274.0,89770.0,79.427226
2024-05-10,80.08,80.52,79.77,80.04,10819572.0,97702.0,80.008438
2024-05-13,82.71,85.0,82.6,84.6,32010693.0,261257.0,84.35357
2024-05-14,79.65,80.51,77.72,79.51,44687713.0,379386.0,78.923771
2024-05-15,80.39,81.13,79.78,80.99,17820260.0,173461.0,80.635033
2024-05-16,81.96,87.49,81.646,86.7,47259474.0,399622.0,85.721183
2024-05-17,87.6,90.46,86.83,88.54,35152879.0,317237.0,88.886133
2024-05-20,87.47,89.24,86.95,88.28,16737222.0,171522.0,88.345746
2024-05-21,86.52,87.17,85.32,86.13,16512390.0,161858.0,86.255433
2024-05-22,84.61,85.13,82.68,82.68,19717820.0,189256.0,83.632539
2024-05-23,81.43,82.94,80.05,80.8,23930255.0,222089.0,81.099579
2024-05-24,80.5,82.56,79.73,81.26,41456371.0,198920.0,81.156868
2024-05-28,80.8,81.72,80.04,80.58,15211752.0,121695.0,80.583293
2024-05-29,78.76,79.36,78.23,79.06,18448528.0,144678.0,78.960479
2024-05-30,78.865,80.2,78.7,79.63,13895740.0,126387.0,79.693602
2024-05-31,77.96,78.4999,77.17,78.34,20023892.0,170088.0,77.917977
2024-06-03,79.0,79.32,77.22,77.9,14244431.0,146672.0,77.972206
2024-06-04,78.18,78.857,77.775,78.45,10784382.0,98455.0,78.282857
2024-06-05,78.98,79.935,78.86,79.83,13716208.0,116956.0,79.550446
2024-06-06,79.42,80.055,78.76,80.01,11205277.0,106209.0,79.45268
