timestamp,open,high,low,close,volume,trade_count,vwap,Date,Time
2025-08-21 15:30:00,563.78,563.82,563.085,563.27,977924.0,13639.0,563.441537,2025-08-21,15:30:00
2025-08-21 15:45:00,563.28,563.72,562.98,563.32,3229345.0,34208.0,563.351433,2025-08-21,15:45:00
2025-08-21 16:00:00,563.32,563.42,562.9,563.41,1525249.0,2248.0,563.257725,2025-08-21,16:00:00
2025-08-22 09:30:00,564.65,566.08,563.27,566.058,2658918.0,37152.0,564.603456,2025-08-22,09:30:00
2025-08-22 09:45:00,566.05,566.54,564.26,564.71,2533133.0,37563.0,565.74835,2025-08-22,09:45:00
2025-08-22 10:00:00,564.76,572.64,564.75,572.495,6901690.0,90129.0,570.510944,2025-08-22,10:00:00
2025-08-22 10:15:00,572.495,573.58,570.205,571.68,4677145.0,61679.0,571.947527,2025-08-22,10:15:00
2025-08-22 10:30:00,571.71,573.42,571.695,573.32,2438757.0,35428.0,572.614609,2025-08-22,10:30:00
2025-08-22 10:45:00,573.29,573.88,572.69,572.885,2278725.0,32675.0,573.253559,2025-08-22,10:45:00
2025-08-22 11:00:00,572.9,573.99,572.855,573.335,2021721.0,29061.0,573.58613,2025-08-22,11:00:00
2025-08-22 11:15:00,573.335,573.68,572.94,573.32,1260769.0,17845.0,573.37265,2025-08-22,11:15:00
2025-08-22 11:30:00,573.3,573.89,572.97,573.1699,1325650.0,16995.0,573.452905,2025-08-22,11:30:00
2025-08-22 11:45:00,573.17,573.41,571.965,572.05,1512731.0,20392.0,572.572033,2025-08-22,11:45:00
2025-08-22 12:00:00,572.07,572.59,571.46,571.74,1133601.0,17457.0,572.096986,2025-08-22,12:00:00
2025-08-22 12:15:00,571.72,571.99,570.97,571.2203,1231687.0,16385.0,571.36044,2025-08-22,12:15:00
2025-08-22 12:30:00,571.235,571.871,571.175,571.5,961058.0,12554.0,571.563407,2025-08-22,12:30:00
2025-08-22 12:45:00,571.485,571.65,570.57,571.075,1050576.0,13742.0,571.126688,2025-08-22,12:45:00
2025-08-22 13:00:00,571.07,572.49,571.07,572.3099,1730413.0,20895.0,571.871815,2025-08-22,13:00:00
2025-08-22 13:15:00,572.31,573.215,572.21,573.205,1155838.0,13672.0,572.72168,2025-08-22,13:15:00
2025-08-22 13:30:00,573.205,573.25,572.82,573.185,956976.0,12185.0,573.068109,2025-08-22,13:30:00
2025-08-22 13:45:00,573.19,573.41,572.84,572.9499,705615.0,9471.0,573.164363,2025-08-22,13:45:00
2025-08-22 14:00:00,572.985,573.21,572.68,572.92,876885.0,9297.0,572.98791,2025-08-22,14:00:00
2025-08-22 14:15:00,572.9101,572.96,572.5,572.66,623300.0,8968.0,572.714829,2025-08-22,14:15:00
2025-08-22 14:30:00,572.69,573.17,572.57,572.69,698551.0,9898.0,572.877183,2025-08-22,14:30:00
2025-08-22 14:45:00,572.69,573.01,572.38,572.4791,651591.0,8961.0,572.713002,2025-08-22,14:45:00
2025-08-22 15:00:00,572.47,572.64,572.14,572.37,1015525.0,10702.0,572.382438,2025-08-22,15:00:00
2025-08-22 15:15:00,572.35,572.43,572.0042,572.2,1155664.0,11812.0,572.239908,2025-08-22,15:15:00
2025-08-22 15:30:00,572.19,572.35,571.14,571.69,1525045.0,19313.0,571.657137,2025-08-22,15:30:00
2025-08-22 15:45:00,571.68,572.38,571.56,571.99,3972857.0,45881.0,571.959191,2025-08-22,15:45:00
2025-08-22 16:00:00,571.98,572.34,571.62,572.26,2462289.0,3089.0,571.97925,2025-08-22,16:00:00
2025-08-25 09:30:00,570.4,570.92,569.16,569.99,3783965.0,55164.0,570.099436,2025-08-25,09:30:00
2025-08-25 09:45:00,570.01,570.9399,569.22,570.9399,2473158.0,33482.0,570.064507,2025-08-25,09:45:00
2025-08-25 10:00:00,570.95,571.86,570.59,571.74,2127730.0,33039.0,571.338844,2025-08-25,10:00:00
2025-08-25 10:15:00,571.73,571.94,570.95,571.48,1532873.0,30003.0,571.51524,2025-08-25,10:15:00
2025-08-25 10:30:00,571.46,572.1,571.26,571.46,1373446.0,26249.0,571.679461,2025-08-25,10:30:00
2025-08-25 10:45:00,571.46,572.27,571.29,572.195,1027453.0,18558.0,571.905025,2025-08-25,10:45:00
2025-08-25 11:00:00,572.18,572.67,572.06,572.56,1279184.0,21192.0,572.369047,2025-08-25,11:00:00
2025-08-25 11:15:00,572.56,572.965,572.44,572.8599,782392.0,13429.0,572.741177,2025-08-25,11:15:00
2025-08-25 11:30:00,572.87,573.07,572.41,572.735,1022433.0,14367.0,572.739944,2025-08-25,11:30:00
2025-08-25 11:45:00,572.74,573.2871,572.5,572.912,920957.0,12407.0,572.933294,2025-08-25,11:45:00
2025-08-25 12:00:00,572.9,573.24,572.84,573.12,784332.0,11149.0,573.036679,2025-08-25,12:00:00
2025-08-25 12:15:00,573.12,573.17,572.76,572.86,589161.0,9274.0,572.94212,2025-08-25,12:15:00
2025-08-25 12:30:00,572.84,573.13,572.6299,573.06,664366.0,8522.0,572.836487,2025-08-25,12:30:00
2025-08-25 12:45:00,573.06,573.19,572.66,572.8,528781.0,9022.0,572.918494,2025-08-25,12:45:00
2025-08-25 13:00:00,572.8,572.85,572.2,572.52,855637.0,13302.0,572.540715,2025-08-25,13:00:00
2025-08-25 13:15:00,572.515,572.7,572.255,572.5051,545101.0,8593.0,572.49153,2025-08-25,13:15:00
2025-08-25 13:30:00,572.5,572.67,571.88,572.23,853020.0,13565.0,572.245447,2025-08-25,13:30:00
2025-08-25 13:45:00,572.24,572.5993,572.22,572.365,608049.0,9848.0,572.40876,2025-08-25,13:45:00
2025-08-25 14:00:00,572.38,572.48,572.13,572.46,652763.0,9343.0,572.303745,2025-08-25,14:00:00
2025-08-25 14:15:00,572.47,572.51,571.85,572.06,747341.0,10262.0,572.146717,2025-08-25,14:15:00
2025-08-25 14:30:00,572.05,572.21,571.76,571.7601,612856.0,8929.0,572.01348,2025-08-25,14:30:00
2025-08-25 14:45:00,571.76,572.07,571.67,571.76,618412.0,9390.0,571.914041,2025-08-25,14:45:00
2025-08-25 15:00:00,571.76,572.26,571.66,572.085,802296.0,10599.0,571.941474,2025-08-25,15:00:00
2025-08-25 15:15:00,572.08,572.11,571.635,571.76,889700.0,9732.0,571.794974,2025-08-25,15:15:00
2025-08-25 15:30:00,571.75,571.86,571.51,571.5707,1056878.0,12089.0,571.663042,2025-08-25,15:30:00
2025-08-25 15:45:00,571.555,571.77,570.18,570.35,3891727.0,39057.0,571.023703,2025-08-25,15:45:00
2025-08-25 16:00:00,570.36,570.86,570.14,570.74,1458437.0,5062.0,570.497847,2025-08-25,16:00:00
2025-08-26 09:30:00,569.83,570.98,569.68,570.49,2646855.0,36953.0,570.317708,2025-08-26,09:30:00
2025-08-26 09:45:00,570.5,570.69,568.8,570.4726,2611575.0,37268.0,569.864565,2025-08-26,09:45:00
2025-08-26 10:00:00,570.42,571.18,570.17,570.74,2562031.0,34197.0,570.595831,2025-08-26,10:00:00
2025-08-26 10:15:00,570.7,571.705,570.58,571.59,1343694.0,23260.0,571.279638,2025-08-26,10:15:00
2025-08-26 10:30:00,571.58,571.72,570.9,571.64,1022273.0,18772.0,571.390444,2025-08-26,10:30:00
2025-08-26 10:45:00,571.65,571.81,571.02,571.08,853503.0,17961.0,571.40439,2025-08-26,10:45:00
2025-08-26 11:00:00,571.09,571.34,570.86,571.25,922608.0,14905.0,571.092079,2025-08-26,11:00:00
2025-08-26 11:15:00,571.24,571.42,570.68,570.7403,719538.0,12914.0,571.10873,2025-08-26,11:15:00
2025-08-26 11:30:00,570.74,570.99,570.37,570.915,798469.0,13671.0,570.732578,2025-08-26,11:30:00
2025-08-26 11:45:00,570.93,571.0904,570.505,570.972,648163.0,11343.0,570.870686,2025-08-26,11:45:00
2025-08-26 12:00:00,570.97,571.6,570.97,571.6,682514.0,11545.0,571.323416,2025-08-26,12:00:00
2025-08-26 12:15:00,571.59,571.885,571.43,571.57,751599.0,11612.0,571.661089,2025-08-26,12:15:00
2025-08-26 12:30:00,571.57,571.73,571.47,571.5013,446095.0,8056.0,571.610134,2025-08-26,12:30:00
2025-08-26 12:45:00,571.51,571.59,571.14,571.49,586633.0,9653.0,571.340298,2025-08-26,12:45:00
2025-08-26 13:00:00,571.48,571.59,570.79,571.235,895459.0,11222.0,571.223931,2025-08-26,13:00:00
2025-08-26 13:15:00,571.22,571.52,571.0,571.4342,522751.0,7954.0,571.286761,2025-08-26,13:15:00
2025-08-26 13:30:00,571.45,571.51,570.67,570.78,686768.0,10367.0,571.018493,2025-08-26,13:30:00
2025-08-26 13:45:00,570.78,570.85,570.05,570.6001,1139799.0,11565.0,570.553766,2025-08-26,13:45:00
2025-08-26 14:00:00,570.61,571.26,570.52,571.0901,982680.0,11354.0,570.872502,2025-08-26,14:00:00
2025-08-26 14:15:00,571.1,571.47,571.085,571.46,740825.0,9475.0,571.310034,2025-08-26,14:15:00
2025-08-26 14:30:00,571.46,571.79,571.41,571.57,1002692.0,11054.0,571.588668,2025-08-26,14:30:00
2025-08-26 14:45:00,571.56,572.0,571.46,571.72,917074.0,10183.0,571.674738,2025-08-26,14:45:00
2025-08-26 15:00:00,571.72,571.79,571.38,571.655,1406720.0,10391.0,571.583581,2025-08-26,15:00:00
2025-08-26 15:15:00,571.66,572.42,571.545,572.15,1559727.0,15880.0,571.992272,2025-08-26,15:15:00
2025-08-26 15:30:00,572.14,572.4,571.34,571.4,1652337.0,15683.0,571.897499,2025-08-26,15:30:00
2025-08-26 15:45:00,571.4,572.92,571.36,572.65,3480342.0,38532.0,572.436585,2025-08-26,15:45:00
2025-08-26 16:00:00,572.63,573.2,572.3741,573.18,1172668.0,4692.0,572.777223,2025-08-26,16:00:00
2025-08-27 09:30:00,571.59,572.21,570.97,571.23,3629107.0,44515.0,571.681091,2025-08-27,09:30:00
2025-08-27 09:45:00,571.23,571.635,570.37,571.47,2395709.0,32150.0,570.98239,2025-08-27,09:45:00
2025-08-27 10:00:00,571.47,572.24,571.28,572.22,1683288.0,27805.0,571.700384,2025-08-27,10:00:00
2025-08-27 10:15:00,572.215,573.18,572.215,572.9701,1501479.0,21528.0,572.812498,2025-08-27,10:15:00
2025-08-27 10:30:00,572.99,573.4,572.94,573.085,2162394.0,18785.0,573.143015,2025-08-27,10:30:00
2025-08-27 10:45:00,573.09,573.28,572.65,573.042,1102498.0,17559.0,572.996894,2025-08-27,10:45:00
2025-08-27 11:00:00,573.05,573.25,572.77,572.995,1117040.0,15369.0,572.988273,2025-08-27,11:00:00
2025-08-27 11:15:00,572.99,573.25,572.745,572.8099,931825.0,11065.0,572.984227,2025-08-27,11:15:00
2025-08-27 11:30:00,572.8,573.185,572.4,573.05,1050213.0,15892.0,572.852802,2025-08-27,11:30:00
2025-08-27 11:45:00,573.04,573.77,572.97,573.595,910448.0,13923.0,573.498859,2025-08-27,11:45:00
2025-08-27 12:00:00,573.59,573.6195,573.15,573.1899,623664.0,9788.0,573.450494,2025-08-27,12:00:00
2025-08-27 12:15:00,573.17,573.195,571.74,572.25,1415701.0,18469.0,572.364789,2025-08-27,12:15:00
2025-08-27 12:30:00,572.23,572.545,571.65,572.35,1080116.0,12901.0,572.192001,2025-08-27,12:30:00
2025-08-27 12:45:00,572.34,573.315,572.31,573.06,836457.0,11120.0,572.955351,2025-08-27,12:45:00
2025-08-27 13:00:00,573.06,573.18,572.78,573.1,567039.0,8256.0,573.03237,2025-08-27,13:00:00
2025-08-27 13:15:00,573.1,573.175,572.73,573.0801,521332.0,8102.0,572.984679,2025-08-27,13:15:00
2025-08-27 13:30:00,573.09,573.48,573.09,573.435,585868.0,8722.0,573.288475,2025-08-27,13:30:00
2025-08-27 13:45:00,573.44,573.6193,573.38,573.5491,554597.0,7300.0,573.492877,2025-08-27,13:45:00
2025-08-27 14:00:00,573.54,574.31,573.39,574.24,948075.0,11111.0,573.801758,2025-08-27,14:00:00
2025-08-27 14:15:00,574.24,574.405,574.1407,574.215,779666.0,10095.0,574.266318,2025-08-27,14:15:00
2025-08-27 14:30:00,574.21,574.25,573.98,574.0,601224.0,7929.0,574.107357,2025-08-27,14:30:00
2025-08-27 14:45:00,574.0,574.12,573.625,573.68,689808.0,8748.0,573.843257,2025-08-27,14:45:00
2025-08-27 15:00:00,573.67,573.69,571.92,572.27,1832815.0,18886.0,572.9083,2025-08-27,15:00:00
2025-08-27 15:15:00,572.3,573.13,572.26,572.99,1486248.0,13220.0,572.793302,2025-08-27,15:15:00
2025-08-27 15:30:00,572.99,573.715,572.98,573.625,1094064.0,13743.0,573.348175,2025-08-27,15:30:00
2025-08-27 15:45:00,573.61,574.145,573.53,573.54,2646167.0,28526.0,573.865748,2025-08-27,15:45:00
2025-08-27 16:00:00,573.54,573.74,573.31,573.43,812678.0,2948.0,573.524278,2025-08-27,16:00:00
2025-08-28 09:30:00,574.11,576.53,573.84,575.59,4352756.0,53880.0,575.629445,2025-08-28,09:30:00
2025-08-28 09:45:00,575.59,575.75,572.46,573.348,4344387.0,51498.0,573.835985,2025-08-28,09:45:00
2025-08-28 10:00:00,573.34,574.97,572.97,574.69,2983983.0,41515.0,573.994724,2025-08-28,10:00:00
2025-08-28 10:15:00,574.71,574.89,573.69,573.8118,1932364.0,26459.0,574.308258,2025-08-28,10:15:00
2025-08-28 10:30:00,573.84,575.53,573.8,575.3601,1912830.0,26688.0,574.728005,2025-08-28,10:30:00
2025-08-28 10:45:00,575.36,576.22,575.13,575.85,1770859.0,25411.0,575.795926,2025-08-28,10:45:00
2025-08-28 11:00:00,575.87,576.26,575.44,576.15,1605999.0,18033.0,575.86256,2025-08-28,11:00:00
2025-08-28 11:15:00,576.16,576.77,574.67,574.8599,1929629.0,24865.0,575.80687,2025-08-28,11:15:00
2025-08-28 11:30:00,574.86,575.96,574.82,575.22,1273872.0,18125.0,575.553426,2025-08-28,11:30:00
2025-08-28 11:45:00,575.19,575.4899,574.92,575.2,1044755.0,13849.0,575.220683,2025-08-28,11:45:00
2025-08-28 12:00:00,575.21,576.2,575.09,576.1599,840417.0,12272.0,575.5587,2025-08-28,12:00:00
2025-08-28 12:15:00,576.165,577.09,575.9,576.82,1487898.0,18421.0,576.400061,2025-08-28,12:15:00
2025-08-28 12:30:00,576.81,576.9586,576.23,576.545,1575928.0,15114.0,576.482603,2025-08-28,12:30:00
2025-08-28 12:45:00,576.54,576.97,576.18,576.26,1274380.0,14827.0,576.651915,2025-08-28,12:45:00
2025-08-28 13:00:00,576.26,576.48,576.04,576.36,928304.0,11924.0,576.293923,2025-08-28,13:00:00
2025-08-28 13:15:00,576.3599,576.98,576.27,576.97,798402.0,10390.0,576.607556,2025-08-28,13:15:00
2025-08-28 13:30:00,576.97,577.21,576.84,577.07,980739.0,12483.0,577.028498,2025-08-28,13:30:00
2025-08-28 13:45:00,577.07,577.24,576.955,577.1,808670.0,10185.0,577.106392,2025-08-28,13:45:00
2025-08-28 14:00:00,577.1,577.335,577.01,577.15,743180.0,10100.0,577.202211,2025-08-28,14:00:00
2025-08-28 14:15:00,577.16,577.37,576.99,577.33,907753.0,9099.0,577.202816,2025-08-28,14:15:00
2025-08-28 14:30:00,577.34,577.585,577.22,577.45,896688.0,10852.0,577.431639,2025-08-28,14:30:00
2025-08-28 14:45:00,577.45,577.73,577.41,577.6413,697726.0,9088.0,577.557089,2025-08-28,14:45:00
2025-08-28 15:00:00,577.64,577.86,577.39,577.6,1020065.0,12371.0,577.624441,2025-08-28,15:00:00
2025-08-28 15:15:00,577.59,577.59,577.2501,577.3785,1070968.0,12129.0,577.420214,2025-08-28,15:15:00
2025-08-28 15:30:00,577.37,577.67,577.22,577.635,1189297.0,13794.0,577.47686,2025-08-28,15:30:00
2025-08-28 15:45:00,577.64,578.0,577.04,577.07,4212583.0,39424.0,577.475265,2025-08-28,15:45:00
2025-08-28 16:00:00,577.07,577.26,576.7,576.94,1991212.0,4194.0,577.047898,2025-08-28,16:00:00
2025-08-29 09:30:00,574.67,575.03,573.12,573.42,3884100.0,47037.0,574.048053,2025-08-29,09:30:00
2025-08-29 09:45:00,573.42,573.43,571.15,571.44,3880441.0,53745.0,572.132124,2025-08-29,09:45:00
2025-08-29 10:00:00,571.46,572.23,569.34,569.98,4418957.0,65202.0,570.4317,2025-08-29,10:00:00
2025-08-29 10:15:00,569.99,570.96,569.25,570.948,3498339.0,53400.0,570.242045,2025-08-29,10:15:00
2025-08-29 10:30:00,570.95,571.37,570.26,570.29,1885553.0,30745.0,570.899126,2025-08-29,10:30:00
2025-08-29 10:45:00,570.285,570.53,568.96,569.42,3031233.0,37463.0,569.647325,2025-08-29,10:45:00
2025-08-29 11:00:00,569.41,570.56,569.27,570.195,1684702.0,25761.0,569.949541,2025-08-29,11:00:00
2025-08-29 11:15:00,570.2,570.93,570.04,570.5401,1377549.0,20609.0,570.493192,2025-08-29,11:15:00
2025-08-29 11:30:00,570.53,570.645,569.8,569.935,1333054.0,22142.0,570.150966,2025-08-29,11:30:00
2025-08-29 11:45:00,569.94,570.0,569.17,569.32,1625485.0,22755.0,569.654924,2025-08-29,11:45:00
2025-08-29 12:00:00,569.33,570.3999,569.26,570.27,1330015.0,19894.0,569.798747,2025-08-29,12:00:00
2025-08-29 12:15:00,570.255,570.46,569.72,569.86,900322.0,14746.0,570.190618,2025-08-29,12:15:00
2025-08-29 12:30:00,569.85,570.575,569.84,570.57,774836.0,13985.0,570.367465,2025-08-29,12:30:00
2025-08-29 12:45:00,570.55,570.74,570.28,570.43,1218765.0,17268.0,570.548757,2025-08-29,12:45:00
2025-08-29 13:00:00,570.4,570.4,568.95,569.01,1348586.0,21818.0,569.579737,2025-08-29,13:00:00
2025-08-29 13:15:00,569.02,569.49,568.54,569.22,1304840.0,19033.0,569.050751,2025-08-29,13:15:00
2025-08-29 13:30:00,569.23,569.665,568.93,569.55,1419788.0,18837.0,569.309282,2025-08-29,13:30:00
2025-08-29 13:45:00,569.56,570.38,569.53,569.97,1309556.0,18975.0,569.982763,2025-08-29,13:45:00
2025-08-29 14:00:00,569.97,570.16,569.57,570.0087,1004988.0,15308.0,569.835113,2025-08-29,14:00:00
2025-08-29 14:15:00,570.005,570.11,569.44,569.5401,1014954.0,15304.0,569.751994,2025-08-29,14:15:00
2025-08-29 14:30:00,569.55,570.075,569.55,569.61,849818.0,13668.0,569.848704,2025-08-29,14:30:00
2025-08-29 14:45:00,569.61,570.0,569.48,569.985,977375.0,14179.0,569.700394,2025-08-29,14:45:00
2025-08-29 15:00:00,569.98,570.37,569.83,570.18,1399988.0,18553.0,570.116675,2025-08-29,15:00:00
2025-08-29 15:15:00,570.18,570.63,569.92,570.1,1391604.0,20179.0,570.287466,2025-08-29,15:15:00
2025-08-29 15:30:00,570.1,570.555,569.66,570.4426,2110363.0,25317.0,570.124608,2025-08-29,15:30:00
2025-08-29 15:45:00,570.44,570.845,569.18,570.31,5911824.0,59210.0,569.911839,2025-08-29,15:45:00
2025-08-29 16:00:00,570.32,570.64,569.84,570.11,2619747.0,5598.0,570.302764,2025-08-29,16:00:00
2025-09-02 09:30:00,561.31,563.19,559.535,562.5662,7586734.0,101781.0,561.387868,2025-09-02,09:30:00
2025-09-02 09:45:00,562.52,565.23,562.27,564.585,4629743.0,53476.0,564.040939,2025-09-02,09:45:00
2025-09-02 10:00:00,564.61,565.7,563.66,563.95,4044387.0,49024.0,564.423791,2025-09-02,10:00:00
2025-09-02 10:15:00,563.94,565.26,563.44,565.24,3109988.0,40751.0,564.33103,2025-09-02,10:15:00
2025-09-02 10:30:00,565.22,565.22,563.23,563.315,2382830.0,33417.0,564.404899,2025-09-02,10:30:00
2025-09-02 10:45:00,563.34,563.45,562.19,562.85,2484951.0,36081.0,562.720922,2025-09-02,10:45:00
2025-09-02 11:00:00,562.86,563.25,561.89,562.055,1844087.0,29229.0,562.430605,2025-09-02,11:00:00
2025-09-02 11:15:00,562.06,562.17,561.24,561.58,1966863.0,41249.0,561.649419,2025-09-02,11:15:00
2025-09-02 11:30:00,561.57,561.57,560.15,560.24,2077006.0,30102.0,560.707109,2025-09-02,11:30:00
2025-09-02 11:45:00,560.25,560.51,559.57,560.09,1913010.0,31988.0,559.981921,2025-09-02,11:45:00
2025-09-02 12:00:00,560.09,560.58,559.84,560.4,1705591.0,23750.0,560.242188,2025-09-02,12:00:00
2025-09-02 12:15:00,560.4,560.97,560.39,560.55,1319225.0,19919.0,560.700167,2025-09-02,12:15:00
2025-09-02 12:30:00,560.545,561.45,560.54,561.12,1149226.0,18738.0,560.887165,2025-09-02,12:30:00
2025-09-02 12:45:00,561.09,562.1,560.68,561.99,1541319.0,20084.0,561.437987,2025-09-02,12:45:00
2025-09-02 13:00:00,562.0,562.4,561.45,561.725,1577723.0,18969.0,562.033527,2025-09-02,13:00:00
2025-09-02 13:15:00,561.72,563.0,561.64,562.81,1216061.0,15643.0,562.375447,2025-09-02,13:15:00
2025-09-02 13:30:00,562.81,564.31,562.81,564.2101,1916308.0,24214.0,563.660362,2025-09-02,13:30:00
2025-09-02 13:45:00,564.22,564.36,563.45,563.48,1388794.0,17992.0,563.932557,2025-09-02,13:45:00
2025-09-02 14:00:00,563.47,563.93,563.17,563.28,1753696.0,16070.0,563.504476,2025-09-02,14:00:00
2025-09-02 14:15:00,563.28,563.4645,562.85,562.89,1169644.0,13091.0,563.156715,2025-09-02,14:15:00
2025-09-02 14:30:00,562.9,563.355,562.74,562.99,1010435.0,13256.0,563.008757,2025-09-02,14:30:00
2025-09-02 14:45:00,562.99,564.53,562.88,563.505,1872285.0,20491.0,563.777151,2025-09-02,14:45:00
2025-09-02 15:00:00,563.51,564.35,563.47,564.3,1169220.0,15544.0,563.954718,2025-09-02,15:00:00
2025-09-02 15:15:00,564.29,564.73,564.15,564.59,1413080.0,16277.0,564.484155,2025-09-02,15:15:00
2025-09-02 15:30:00,564.58,565.26,564.5,564.94,2532743.0,22441.0,564.907771,2025-09-02,15:30:00
2025-09-02 15:45:00,564.93,565.965,564.64,565.62,4232700.0,41657.0,565.441212,2025-09-02,15:45:00
2025-09-02 16:00:00,565.62,567.98,563.8289,567.41,3128030.0,8582.0,566.257955,2025-09-02,16:00:00
2025-09-03 09:30:00,569.29,569.6,568.03,568.64,3943658.0,57287.0,568.732699,2025-09-03,09:30:00
2025-09-03 09:45:00,568.64,569.44,567.98,568.28,2883679.0,46172.0,568.632438,2025-09-03,09:45:00
2025-09-03 10:00:00,568.27,570.13,568.06,568.51,3018844.0,57783.0,569.252819,2025-09-03,10:00:00
2025-09-03 10:15:00,568.52,570.41,568.51,569.51,2640705.0,51714.0,569.728186,2025-09-03,10:15:00
2025-09-03 10:30:00,569.51,571.47,569.49,571.29,2261290.0,44467.0,570.68042,2025-09-03,10:30:00
2025-09-03 10:45:00,571.27,571.695,571.03,571.32,1806013.0,34389.0,571.402146,2025-09-03,10:45:00
2025-09-03 11:00:00,571.31,571.49,570.86,570.9,1736368.0,26793.0,571.212955,2025-09-03,11:00:00
2025-09-03 11:15:00,570.9,571.01,569.19,569.28,1721257.0,24488.0,570.112364,2025-09-03,11:15:00
2025-09-03 11:30:00,569.26,569.84,568.865,569.44,2359770.0,28322.0,569.340406,2025-09-03,11:30:00
2025-09-03 11:45:00,569.43,569.63,568.78,569.0866,1383054.0,19964.0,569.219116,2025-09-03,11:45:00
2025-09-03 12:00:00,569.07,569.61,568.75,569.32,1602945.0,19658.0,569.143242,2025-09-03,12:00:00
2025-09-03 12:15:00,569.31,570.2435,569.19,569.5,1234448.0,17309.0,569.681295,2025-09-03,12:15:00
2025-09-03 12:30:00,569.52,569.63,568.625,568.99,1028817.0,15507.0,569.161506,2025-09-03,12:30:00
2025-09-03 12:45:00,568.99,569.2,568.49,568.96,1230262.0,17091.0,568.853691,2025-09-03,12:45:00
2025-09-03 13:00:00,568.97,570.1099,568.94,569.8,1013442.0,13711.0,569.54582,2025-09-03,13:00:00
2025-09-03 13:15:00,569.81,570.18,569.05,569.34,986665.0,13350.0,569.650129,2025-09-03,13:15:00
2025-09-03 13:30:00,569.33,569.54,568.11,568.17,1199374.0,17217.0,568.843381,2025-09-03,13:30:00
2025-09-03 13:45:00,568.19,568.7286,567.43,567.85,2087548.0,25726.0,568.059128,2025-09-03,13:45:00
2025-09-03 14:00:00,567.86,567.87,567.08,567.7,1718975.0,21377.0,567.481259,2025-09-03,14:00:00
2025-09-03 14:15:00,567.69,567.7,567.03,567.48,1315114.0,17738.0,567.379365,2025-09-03,14:15:00
2025-09-03 14:30:00,567.46,567.54,566.725,567.495,1550779.0,18780.0,567.074333,2025-09-03,14:30:00
2025-09-03 14:45:00,567.48,567.67,567.0,567.3,1189557.0,16235.0,567.322226,2025-09-03,14:45:00
2025-09-03 15:00:00,567.3,567.7201,567.03,567.15,1661397.0,15057.0,567.339443,2025-09-03,15:00:00
2025-09-03 15:15:00,567.16,567.76,567.06,567.59,1404347.0,12592.0,567.473773,2025-09-03,15:15:00
2025-09-03 15:30:00,567.59,568.69,567.56,568.625,1647605.0,19061.0,568.178835,2025-09-03,15:30:00
2025-09-03 15:45:00,568.62,570.07,568.48,569.99,5492242.0,52351.0,569.436313,2025-09-03,15:45:00
2025-09-03 16:00:00,569.99,570.39,569.96,570.01,1719396.0,7192.0,570.120974,2025-09-03,16:00:00
2025-09-04 09:30:00,570.74,572.35,570.18,570.92,3823110.0,44762.0,571.106747,2025-09-04,09:30:00
2025-09-04 09:45:00,570.92,571.51,570.23,570.61,2306726.0,29720.0,570.8586,2025-09-04,09:45:00
2025-09-04 10:00:00,570.83,570.86,569.32,569.69,2717522.0,37463.0,569.946529,2025-09-04,10:00:00
2025-09-04 10:15:00,569.68,571.0518,569.025,570.77,2336814.0,31413.0,570.067103,2025-09-04,10:15:00
2025-09-04 10:30:00,570.74,571.92,570.72,571.2,2236149.0,26276.0,571.410319,2025-09-04,10:30:00
2025-09-04 10:45:00,571.2,571.82,571.0407,571.738,1319213.0,18425.0,571.471913,2025-09-04,10:45:00
2025-09-04 11:00:00,571.73,572.16,571.01,571.3201,1657697.0,19785.0,571.691647,2025-09-04,11:00:00
2025-09-04 11:15:00,571.335,572.53,571.32,572.3,1722044.0,18110.0,572.125584,2025-09-04,11:15:00
2025-09-04 11:30:00,572.32,572.38,571.62,571.95,1215105.0,14050.0,572.009683,2025-09-04,11:30:00
2025-09-04 11:45:00,571.96,572.52,571.7801,572.12,935588.0,12656.0,572.216105,2025-09-04,11:45:00
2025-09-04 12:00:00,572.125,572.49,571.85,572.36,895360.0,10919.0,572.216798,2025-09-04,12:00:00
2025-09-04 12:15:00,572.37,572.4,571.52,571.6928,914299.0,11107.0,572.034075,2025-09-04,12:15:00
2025-09-04 12:30:00,571.68,572.23,571.595,572.0,857473.0,11098.0,571.972124,2025-09-04,12:30:00
2025-09-04 12:45:00,572.0099,572.775,572.0,572.13,999123.0,12514.0,572.485343,2025-09-04,12:45:00
2025-09-04 13:00:00,572.14,573.06,572.09,572.46,1248149.0,13772.0,572.717242,2025-09-04,13:00:00
2025-09-04 13:15:00,572.45,573.13,572.45,573.03,817279.0,10554.0,572.865327,2025-09-04,13:15:00
2025-09-04 13:30:00,573.02,573.14,572.81,572.99,781645.0,11757.0,572.973852,2025-09-04,13:30:00
2025-09-04 13:45:00,573.0,573.715,572.905,573.225,1070026.0,13550.0,573.346614,2025-09-04,13:45:00
2025-09-04 14:00:00,573.22,573.58,573.21,573.55,1133810.0,10859.0,573.459423,2025-09-04,14:00:00
2025-09-04 14:15:00,573.56,573.78,573.52,573.56,856757.0,10431.0,573.63905,2025-09-04,14:15:00
2025-09-04 14:30:00,573.565,574.09,573.48,573.771,1459600.0,13657.0,573.896816,2025-09-04,14:30:00
2025-09-04 14:45:00,573.78,574.215,573.752,574.11,1207959.0,13010.0,574.044296,2025-09-04,14:45:00
